device-id,timestamp,timestamp-ms,type,value
0034C74E,2019-10-21T19:12:48Z,1571685168000,humidity,46
0034C74E,2019-10-21T19:12:48Z,1571685168000,temperature,24
0034C74E,2019-10-21T19:34:03Z,1571686443000,CO2,553
0034C74E,2019-10-21T19:34:03Z,1571686443000,humidity,46
0034C74E,2019-10-21T19:34:03Z,1571686443000,temperature,23.9
0034C74E,2019-10-21T19:55:19Z,1571687719000,CO2,554
0034C74E,2019-10-21T19:55:19Z,1571687719000,humidity,46
0034C74E,2019-10-21T19:55:19Z,1571687719000,temperature,23.9
0034C74E,2019-10-21T20:16:35Z,1571688995000,CO2,565
0034C74E,2019-10-21T20:16:35Z,1571688995000,humidity,46
0034C74E,2019-10-21T20:16:35Z,1571688995000,temperature,23.8
0034C74E,2019-10-21T20:37:52Z,1571690272000,CO2,550
0034C74E,2019-10-21T20:37:52Z,1571690272000,humidity,46
0034C74E,2019-10-21T20:37:52Z,1571690272000,temperature,23.7
0034C74E,2019-10-21T20:59:07Z,1571691547000,CO2,553
0034C74E,2019-10-21T20:59:07Z,1571691547000,humidity,46
0034C74E,2019-10-21T20:59:07Z,1571691547000,temperature,23.7
0034C74E,2019-10-21T21:20:25Z,1571692825000,CO2,550
0034C74E,2019-10-21T21:20:25Z,1571692825000,humidity,46
0034C74E,2019-10-21T21:20:25Z,1571692825000,temperature,23.6
0034C74E,2019-10-21T21:41:43Z,1571694103000,CO2,568
0034C74E,2019-10-21T21:41:43Z,1571694103000,humidity,46
0034C74E,2019-10-21T21:41:43Z,1571694103000,temperature,23.6
0034C74E,2019-10-21T22:02:59Z,1571695379000,CO2,563
0034C74E,2019-10-21T22:02:59Z,1571695379000,humidity,46
0034C74E,2019-10-21T22:02:59Z,1571695379000,temperature,23.5
0034C74E,2019-10-21T22:24:17Z,1571696657000,CO2,547
0034C74E,2019-10-21T22:24:17Z,1571696657000,humidity,46
0034C74E,2019-10-21T22:24:17Z,1571696657000,temperature,23.5
0034C74E,2019-10-21T22:45:33Z,1571697933000,CO2,567
