device-id,timestamp,timestamp-ms,type,value
0033C822,2019-10-22T11:58:02Z,1571745482000,humidity,52
0033C822,2019-10-22T11:58:02Z,1571745482000,temperature,21.9
0033C822,2019-10-22T12:20:45Z,1571746845000,humidity,52
0033C822,2019-10-22T12:20:45Z,1571746845000,temperature,21.7
0033C822,2019-10-22T12:43:27Z,1571748207000,humidity,52
0033C822,2019-10-22T12:43:27Z,1571748207000,temperature,21.7
0033C822,2019-10-22T13:06:12Z,1571749572000,humidity,52
0033C822,2019-10-22T13:06:12Z,1571749572000,temperature,21.7
0033C822,2019-10-22T13:28:56Z,1571750936000,humidity,52
0033C822,2019-10-22T13:28:56Z,1571750936000,temperature,21.7
0033C822,2019-10-22T13:51:37Z,1571752297000,humidity,52
0033C822,2019-10-22T13:51:37Z,1571752297000,temperature,21.7
0033C822,2019-10-22T14:14:18Z,1571753658000,humidity,52
0033C822,2019-10-22T14:14:18Z,1571753658000,temperature,21.7
0033C822,2019-10-22T14:37:01Z,1571755021000,humidity,52
0033C822,2019-10-22T14:37:01Z,1571755021000,temperature,21.7
0033C822,2019-10-22T14:59:43Z,1571756383000,humidity,53
0033C822,2019-10-22T14:59:43Z,1571756383000,temperature,21.7
0033C822,2019-10-22T15:22:27Z,1571757747000,humidity,53
0033C822,2019-10-22T15:22:27Z,1571757747000,temperature,21.7
0033C822,2019-10-22T15:45:07Z,1571759107000,humidity,53
0033C822,2019-10-22T15:45:07Z,1571759107000,temperature,21.5
0033C822,2019-10-22T16:07:50Z,1571760470000,humidity,53
0033C822,2019-10-22T16:07:50Z,1571760470000,temperature,21.7
0033C822,2019-10-22T16:30:35Z,1571761835000,humidity,53
0033C822,2019-10-22T16:30:35Z,1571761835000,temperature,21.5
0033C822,2019-10-22T16:53:14Z,1571763194000,humidity,53
0033C822,2019-10-22T16:53:14Z,1571763194000,temperature,21.7
0033C822,2019-10-22T17:15:57Z,1571764557000,humidity,53
0033C822,2019-10-22T17:15:57Z,1571764557000,temperature,21.5
0033C822,2019-10-22T17:38:40Z,1571765920000,humidity,53
0033C822,2019-10-22T17:38:40Z,1571765920000,temperature,21.5
0033C822,2019-10-22T18:01:23Z,1571767283000,humidity,53
0033C822,2019-10-22T18:01:23Z,1571767283000,temperature,21.5
0033C822,2019-10-22T18:24:05Z,1571768645000,humidity,53
0033C822,2019-10-22T18:24:05Z,1571768645000,temperature,21.5
0033C822,2019-10-22T18:46:48Z,1571770008000,humidity,53
0033C822,2019-10-22T18:46:48Z,1571770008000,temperature,21.5
0033C822,2019-10-22T19:09:31Z,1571771371000,humidity,53
0033C822,2019-10-22T19:09:31Z,1571771371000,temperature,21.5
0033C822,2019-10-22T19:32:13Z,1571772733000,humidity,53
0033C822,2019-10-22T19:32:13Z,1571772733000,temperature,21.5
0033C822,2019-10-22T19:54:56Z,1571774096000,humidity,53
0033C822,2019-10-22T19:54:56Z,1571774096000,temperature,21.5
0033C822,2019-10-22T20:17:38Z,1571775458000,humidity,53
0033C822,2019-10-22T20:17:38Z,1571775458000,temperature,21.5
0033C822,2019-10-22T20:40:22Z,1571776822000,humidity,53
0033C822,2019-10-22T20:40:22Z,1571776822000,temperature,21.5
0033C822,2019-10-22T21:03:03Z,1571778183000,humidity,53
0033C822,2019-10-22T21:03:03Z,1571778183000,temperature,21.6
0033C822,2019-10-22T21:25:45Z,1571779545000,humidity,53
0033C822,2019-10-22T21:25:45Z,1571779545000,temperature,21.6
0033C822,2019-10-22T21:48:29Z,1571780909000,humidity,53
0033C822,2019-10-22T21:48:29Z,1571780909000,temperature,21.6
0033C822,2019-10-22T22:11:10Z,1571782270000,humidity,53
0033C822,2019-10-22T22:11:10Z,1571782270000,temperature,21.6
0033C822,2019-10-22T22:33:53Z,1571783633000,humidity,53
0033C822,2019-10-22T22:33:53Z,1571783633000,temperature,21.6
0033C822,2019-10-22T22:56:36Z,1571784996000,humidity,53
0033C822,2019-10-22T22:56:36Z,1571784996000,temperature,21.7
0033C822,2019-10-22T23:19:20Z,1571786360000,humidity,53
0033C822,2019-10-22T23:19:20Z,1571786360000,temperature,21.7
0033C822,2019-10-22T23:42:04Z,1571787724000,humidity,53
0033C822,2019-10-22T23:42:04Z,1571787724000,temperature,21.7
0033C822,2019-10-23T00:04:46Z,1571789086000,humidity,53
0033C822,2019-10-23T00:04:46Z,1571789086000,temperature,21.6
0033C822,2019-10-23T00:27:29Z,1571790449000,humidity,53
0033C822,2019-10-23T00:27:29Z,1571790449000,temperature,21.6
0033C822,2019-10-23T00:50:12Z,1571791812000,humidity,53
0033C822,2019-10-23T00:50:12Z,1571791812000,temperature,21.7
0033C822,2019-10-23T01:12:55Z,1571793175000,humidity,53
0033C822,2019-10-23T01:12:55Z,1571793175000,temperature,21.7
0033C822,2019-10-23T01:35:37Z,1571794537000,humidity,53
0033C822,2019-10-23T01:35:37Z,1571794537000,temperature,21.6
0033C822,2019-10-23T01:58:20Z,1571795900000,humidity,53
0033C822,2019-10-23T01:58:20Z,1571795900000,temperature,21.7
0033C822,2019-10-23T02:21:03Z,1571797263000,humidity,53
0033C822,2019-10-23T02:21:03Z,1571797263000,temperature,21.7
0033C822,2019-10-23T02:43:46Z,1571798626000,humidity,53
0033C822,2019-10-23T02:43:46Z,1571798626000,temperature,21.7
0033C822,2019-10-23T03:06:28Z,1571799988000,humidity,53
0033C822,2019-10-23T03:06:28Z,1571799988000,temperature,21.7
0033C822,2019-10-23T03:29:11Z,1571801351000,humidity,53
0033C822,2019-10-23T03:29:11Z,1571801351000,temperature,21.7
0033C822,2019-10-23T03:51:55Z,1571802715000,humidity,53
0033C822,2019-10-23T03:51:55Z,1571802715000,temperature,21.7
0033C822,2019-10-23T04:14:37Z,1571804077000,humidity,54
0033C822,2019-10-23T04:14:37Z,1571804077000,temperature,21.7
0033C822,2019-10-23T04:37:19Z,1571805439000,humidity,54
0033C822,2019-10-23T04:37:19Z,1571805439000,temperature,21.7
0033C822,2019-10-23T05:00:03Z,1571806803000,humidity,54
0033C822,2019-10-23T05:00:03Z,1571806803000,temperature,21.7
0033C822,2019-10-23T05:22:46Z,1571808166000,humidity,53
0033C822,2019-10-23T05:22:46Z,1571808166000,temperature,21.7
0033C822,2019-10-23T05:45:30Z,1571809530000,humidity,53
0033C822,2019-10-23T05:45:30Z,1571809530000,temperature,21.7
0033C822,2019-10-23T06:08:12Z,1571810892000,humidity,53
0033C822,2019-10-23T06:08:12Z,1571810892000,temperature,21.7
0033C822,2019-10-23T06:30:55Z,1571812255000,humidity,53
0033C822,2019-10-23T06:30:55Z,1571812255000,temperature,21.7
0033C822,2019-10-23T06:53:39Z,1571813619000,humidity,53
0033C822,2019-10-23T06:53:39Z,1571813619000,temperature,21.7
0033C822,2019-10-23T07:16:22Z,1571814982000,humidity,53
0033C822,2019-10-23T07:16:22Z,1571814982000,temperature,21.7
0033C822,2019-10-23T07:39:04Z,1571816344000,humidity,53
0033C822,2019-10-23T07:39:04Z,1571816344000,temperature,21.7
0033C822,2019-10-23T08:24:30Z,1571819070000,humidity,53
0033C822,2019-10-23T08:24:30Z,1571819070000,temperature,21.7
0033C822,2019-10-23T08:47:13Z,1571820433000,humidity,53
0033C822,2019-10-23T08:47:13Z,1571820433000,temperature,21.7
0033C822,2019-10-23T09:09:57Z,1571821797000,humidity,53
0033C822,2019-10-23T09:09:57Z,1571821797000,temperature,21.7
0033C822,2019-10-23T09:32:44Z,1571823164000,humidity,53
0033C822,2019-10-23T09:32:44Z,1571823164000,temperature,21.7
0033C822,2019-10-23T09:55:23Z,1571824523000,humidity,53
0033C822,2019-10-23T09:55:23Z,1571824523000,temperature,21.8
0033C822,2019-10-23T10:18:08Z,1571825888000,humidity,53
0033C822,2019-10-23T10:18:08Z,1571825888000,temperature,21.7
0033C822,2019-10-23T10:40:49Z,1571827249000,humidity,53
0033C822,2019-10-23T10:40:49Z,1571827249000,temperature,21.9
0033C822,2019-10-23T11:03:32Z,1571828612000,humidity,53
0033C822,2019-10-23T11:03:32Z,1571828612000,temperature,21.8
0033C822,2019-10-23T11:26:16Z,1571829976000,humidity,53
0033C822,2019-10-23T11:26:16Z,1571829976000,temperature,21.7
0033C822,2019-10-23T11:49:00Z,1571831340000,humidity,53
0033C822,2019-10-23T11:49:00Z,1571831340000,temperature,21.8
0033C822,2019-10-23T12:11:45Z,1571832705000,humidity,53
0033C822,2019-10-23T12:11:45Z,1571832705000,temperature,21.7
0033C822,2019-10-23T12:34:28Z,1571834068000,humidity,53
0033C822,2019-10-23T12:34:28Z,1571834068000,temperature,21.7
0033C822,2019-10-23T12:57:11Z,1571835431000,humidity,53
0033C822,2019-10-23T12:57:11Z,1571835431000,temperature,21.7
0033C822,2019-10-23T13:19:54Z,1571836794000,humidity,53
0033C822,2019-10-23T13:19:54Z,1571836794000,temperature,21.7
0033C822,2019-10-23T13:42:37Z,1571838157000,humidity,53
0033C822,2019-10-23T13:42:37Z,1571838157000,temperature,21.7
0033C822,2019-10-23T14:05:21Z,1571839521000,humidity,53
0033C822,2019-10-23T14:05:21Z,1571839521000,temperature,21.7
0033C822,2019-10-23T14:28:06Z,1571840886000,humidity,53
0033C822,2019-10-23T14:28:06Z,1571840886000,temperature,21.7
0033C822,2019-10-23T14:50:46Z,1571842246000,humidity,53
0033C822,2019-10-23T14:50:46Z,1571842246000,temperature,21.8
0033C822,2019-10-23T15:13:29Z,1571843609000,humidity,53
0033C822,2019-10-23T15:13:29Z,1571843609000,temperature,21.8
0033C822,2019-10-23T15:36:11Z,1571844971000,humidity,53
0033C822,2019-10-23T15:36:11Z,1571844971000,temperature,21.8
0033C822,2019-10-23T15:58:53Z,1571846333000,humidity,53
0033C822,2019-10-23T15:58:53Z,1571846333000,temperature,21.9
0033C822,2019-10-23T16:21:36Z,1571847696000,humidity,53
0033C822,2019-10-23T16:21:36Z,1571847696000,temperature,21.8
0033C822,2019-10-23T16:44:19Z,1571849059000,humidity,53
0033C822,2019-10-23T16:44:19Z,1571849059000,temperature,21.9
0033C822,2019-10-23T17:07:02Z,1571850422000,humidity,53
0033C822,2019-10-23T17:07:02Z,1571850422000,temperature,21.8
0033C822,2019-10-23T17:29:44Z,1571851784000,humidity,53
0033C822,2019-10-23T17:29:44Z,1571851784000,temperature,21.8
0033C822,2019-10-23T17:52:27Z,1571853147000,humidity,53
0033C822,2019-10-23T17:52:27Z,1571853147000,temperature,21.9
0033C822,2019-10-23T18:15:10Z,1571854510000,humidity,53
0033C822,2019-10-23T18:15:10Z,1571854510000,temperature,21.9
0033C822,2019-10-23T18:37:51Z,1571855871000,humidity,53
0033C822,2019-10-23T18:37:51Z,1571855871000,temperature,21.9
0033C822,2019-10-23T19:00:34Z,1571857234000,humidity,53
0033C822,2019-10-23T19:00:34Z,1571857234000,temperature,21.9
0033C822,2019-10-23T19:23:18Z,1571858598000,humidity,53
0033C822,2019-10-23T19:23:18Z,1571858598000,temperature,21.9
0033C822,2019-10-23T19:46:00Z,1571859960000,humidity,53
0033C822,2019-10-23T19:46:00Z,1571859960000,temperature,21.9
0033C822,2019-10-23T20:08:45Z,1571861325000,humidity,53
0033C822,2019-10-23T20:08:45Z,1571861325000,temperature,21.8
0033C822,2019-10-23T20:31:25Z,1571862685000,humidity,53
0033C822,2019-10-23T20:31:25Z,1571862685000,temperature,21.8
0033C822,2019-10-23T20:54:08Z,1571864048000,humidity,53
0033C822,2019-10-23T20:54:08Z,1571864048000,temperature,21.9
0033C822,2019-10-23T21:16:51Z,1571865411000,humidity,53
0033C822,2019-10-23T21:16:51Z,1571865411000,temperature,21.9
0033C822,2019-10-23T21:39:35Z,1571866775000,humidity,53
0033C822,2019-10-23T21:39:35Z,1571866775000,temperature,21.9
0033C822,2019-10-23T22:02:17Z,1571868137000,humidity,53
0033C822,2019-10-23T22:02:17Z,1571868137000,temperature,21.9
0033C822,2019-10-23T22:25:00Z,1571869500000,humidity,53
0033C822,2019-10-23T22:25:00Z,1571869500000,temperature,21.9
0033C822,2019-10-23T22:47:43Z,1571870863000,humidity,53
0033C822,2019-10-23T22:47:43Z,1571870863000,temperature,21.9
0033C822,2019-10-23T23:10:28Z,1571872228000,humidity,53
0033C822,2019-10-23T23:10:28Z,1571872228000,temperature,21.9
0033C822,2019-10-23T23:33:11Z,1571873591000,humidity,53
0033C822,2019-10-23T23:33:11Z,1571873591000,temperature,21.9
0033C822,2019-10-23T23:55:51Z,1571874951000,humidity,53
0033C822,2019-10-23T23:55:51Z,1571874951000,temperature,21.9
0033C822,2019-10-24T00:18:34Z,1571876314000,humidity,53
0033C822,2019-10-24T00:18:34Z,1571876314000,temperature,21.9
0033C822,2019-10-24T00:41:17Z,1571877677000,humidity,53
0033C822,2019-10-24T00:41:17Z,1571877677000,temperature,21.9
0033C822,2019-10-24T01:03:59Z,1571879039000,humidity,53
0033C822,2019-10-24T01:03:59Z,1571879039000,temperature,21.9
0033C822,2019-10-24T01:26:43Z,1571880403000,humidity,53
0033C822,2019-10-24T01:26:43Z,1571880403000,temperature,21.9
0033C822,2019-10-24T01:49:24Z,1571881764000,humidity,53
0033C822,2019-10-24T01:49:24Z,1571881764000,temperature,21.9
0033C822,2019-10-24T02:12:08Z,1571883128000,humidity,53
0033C822,2019-10-24T02:12:08Z,1571883128000,temperature,21.9
0033C822,2019-10-24T02:34:52Z,1571884492000,humidity,52
0033C822,2019-10-24T02:34:52Z,1571884492000,temperature,21.9
0033C822,2019-10-24T02:57:35Z,1571885855000,humidity,52
0033C822,2019-10-24T02:57:35Z,1571885855000,temperature,21.9
0033C822,2019-10-24T03:20:15Z,1571887215000,humidity,52
0033C822,2019-10-24T03:20:15Z,1571887215000,temperature,21.9
0033C822,2019-10-24T03:42:58Z,1571888578000,humidity,52
0033C822,2019-10-24T03:42:58Z,1571888578000,temperature,21.9
0033C822,2019-10-24T04:05:41Z,1571889941000,humidity,52
0033C822,2019-10-24T04:05:41Z,1571889941000,temperature,21.9
0033C822,2019-10-24T04:28:23Z,1571891303000,humidity,52
0033C822,2019-10-24T04:28:23Z,1571891303000,temperature,21.9
0033C822,2019-10-24T04:51:06Z,1571892666000,humidity,52
0033C822,2019-10-24T04:51:06Z,1571892666000,temperature,21.9
0033C822,2019-10-24T05:13:49Z,1571894029000,humidity,52
0033C822,2019-10-24T05:13:49Z,1571894029000,temperature,21.9
0033C822,2019-10-24T05:36:30Z,1571895390000,humidity,52
0033C822,2019-10-24T05:36:30Z,1571895390000,temperature,21.9
0033C822,2019-10-24T05:59:13Z,1571896753000,humidity,52
0033C822,2019-10-24T05:59:13Z,1571896753000,temperature,21.9
0033C822,2019-10-24T06:21:56Z,1571898116000,humidity,52
0033C822,2019-10-24T06:21:56Z,1571898116000,temperature,21.9
0033C822,2019-10-24T06:44:39Z,1571899479000,humidity,52
0033C822,2019-10-24T06:44:39Z,1571899479000,temperature,21.9
0033C822,2019-10-24T07:07:21Z,1571900841000,humidity,52
0033C822,2019-10-24T07:07:21Z,1571900841000,temperature,21.9
0033C822,2019-10-24T07:30:05Z,1571902205000,humidity,52
0033C822,2019-10-24T07:30:05Z,1571902205000,temperature,21.9
0033C822,2019-10-24T07:52:48Z,1571903568000,humidity,52
0033C822,2019-10-24T07:52:48Z,1571903568000,temperature,21.9
0033C822,2019-10-24T08:15:32Z,1571904932000,humidity,52
0033C822,2019-10-24T08:15:32Z,1571904932000,temperature,21.9
0033C822,2019-10-24T08:38:15Z,1571906295000,humidity,52
0033C822,2019-10-24T08:38:15Z,1571906295000,temperature,21.9
0033C822,2019-10-24T09:00:57Z,1571907657000,humidity,52
0033C822,2019-10-24T09:00:57Z,1571907657000,temperature,21.9
0033C822,2019-10-24T09:23:42Z,1571909022000,humidity,52
0033C822,2019-10-24T09:23:42Z,1571909022000,temperature,21.9
0033C822,2019-10-24T09:46:24Z,1571910384000,humidity,51
0033C822,2019-10-24T09:46:24Z,1571910384000,temperature,21.8
0033C822,2019-10-24T10:09:07Z,1571911747000,humidity,46
0033C822,2019-10-24T10:09:07Z,1571911747000,temperature,22.5
0033C822,2019-10-24T10:31:49Z,1571913109000,humidity,46
0033C822,2019-10-24T10:31:49Z,1571913109000,temperature,23.2
0033C822,2019-10-24T10:54:31Z,1571914471000,humidity,46
0033C822,2019-10-24T10:54:31Z,1571914471000,temperature,22.8
0033C822,2019-10-24T11:17:16Z,1571915836000,humidity,46
0033C822,2019-10-24T11:17:16Z,1571915836000,temperature,22.8
0033C822,2019-10-24T11:39:56Z,1571917196000,humidity,47
0033C822,2019-10-24T11:39:56Z,1571917196000,temperature,22.5
0033C822,2019-10-24T12:02:39Z,1571918559000,humidity,47
0033C822,2019-10-24T12:02:39Z,1571918559000,temperature,22.5
0033C822,2019-10-24T12:25:22Z,1571919922000,humidity,47
0033C822,2019-10-24T12:25:22Z,1571919922000,temperature,22.3
0033C822,2019-10-24T12:48:05Z,1571921285000,humidity,45
0033C822,2019-10-24T12:48:05Z,1571921285000,temperature,21.7
0033C822,2019-10-24T13:10:48Z,1571922648000,humidity,45
0033C822,2019-10-24T13:10:48Z,1571922648000,temperature,20.6
0033C822,2019-10-24T13:33:30Z,1571924010000,humidity,47
0033C822,2019-10-24T13:33:30Z,1571924010000,temperature,19.8
0033C822,2019-10-25T05:07:28Z,1571980048000,humidity,65
0033C822,2019-10-25T05:07:28Z,1571980048000,temperature,10
0033C822,2019-10-25T08:09:27Z,1571990967000,humidity,46
0033C822,2019-10-25T08:09:27Z,1571990967000,temperature,22.9
0033C822,2019-10-25T08:32:10Z,1571992330000,humidity,45
0033C822,2019-10-25T08:32:10Z,1571992330000,temperature,22.9
0033C822,2019-10-25T08:54:53Z,1571993693000,humidity,47
0033C822,2019-10-25T08:54:53Z,1571993693000,temperature,22.9
0033C822,2019-10-25T09:17:35Z,1571995055000,humidity,47
0033C822,2019-10-25T09:17:35Z,1571995055000,temperature,23
0033C822,2019-10-25T09:40:17Z,1571996417000,humidity,47
0033C822,2019-10-25T09:40:17Z,1571996417000,temperature,23
0033C822,2019-10-25T10:02:59Z,1571997779000,humidity,48
0033C822,2019-10-25T10:02:59Z,1571997779000,temperature,23.2
0033C822,2019-10-25T10:25:41Z,1571999141000,humidity,48
0033C822,2019-10-25T10:25:41Z,1571999141000,temperature,23.2
0033C822,2019-10-25T10:48:24Z,1572000504000,humidity,48
0033C822,2019-10-25T10:48:24Z,1572000504000,temperature,23.3
0033C822,2019-10-25T11:11:07Z,1572001867000,humidity,48
0033C822,2019-10-25T11:11:07Z,1572001867000,temperature,23.2
0033C822,2019-10-25T11:33:50Z,1572003230000,humidity,49
0033C822,2019-10-25T11:33:50Z,1572003230000,temperature,23.2
0033C822,2019-10-25T11:56:33Z,1572004593000,humidity,49
