device-id,timestamp,timestamp-ms,type,value
0034C559,2019-10-21T12:57:43Z,1571662663000,humidity,46
0034C559,2019-10-21T12:57:43Z,1571662663000,temperature,25.3
0034C559,2019-10-21T13:04:55Z,1571663095000,CO2,733
0034C559,2019-10-21T13:04:55Z,1571663095000,humidity,46
0034C559,2019-10-21T13:04:55Z,1571663095000,temperature,25.3
0034C559,2019-10-21T13:12:10Z,1571663530000,CO2,704
0034C559,2019-10-21T13:12:10Z,1571663530000,humidity,46
0034C559,2019-10-21T13:12:10Z,1571663530000,temperature,25.3
0034C559,2019-10-21T13:19:19Z,1571663959000,CO2,698
0034C559,2019-10-21T13:19:19Z,1571663959000,humidity,46
0034C559,2019-10-21T13:19:19Z,1571663959000,temperature,25.3
0034C559,2019-10-21T13:26:33Z,1571664393000,CO2,710
0034C559,2019-10-21T13:26:33Z,1571664393000,humidity,46
0034C559,2019-10-21T13:26:33Z,1571664393000,temperature,25.3
0034C559,2019-10-21T13:33:45Z,1571664825000,CO2,696
0034C559,2019-10-21T13:33:45Z,1571664825000,humidity,46
0034C559,2019-10-21T13:33:45Z,1571664825000,temperature,25.3
0034C559,2019-10-21T13:40:57Z,1571665257000,CO2,686
0034C559,2019-10-21T13:40:57Z,1571665257000,humidity,46
0034C559,2019-10-21T13:40:57Z,1571665257000,temperature,25.3
0034C559,2019-10-21T13:48:09Z,1571665689000,CO2,698
0034C559,2019-10-21T13:48:09Z,1571665689000,humidity,46
0034C559,2019-10-21T13:48:09Z,1571665689000,temperature,25.2
0034C559,2019-10-21T13:55:22Z,1571666122000,CO2,682
0034C559,2019-10-21T13:55:22Z,1571666122000,humidity,46
0034C559,2019-10-21T13:55:22Z,1571666122000,temperature,25.2
0034C559,2019-10-21T14:02:35Z,1571666555000,CO2,698
0034C559,2019-10-21T14:02:35Z,1571666555000,humidity,46
0034C559,2019-10-21T14:02:35Z,1571666555000,temperature,25.2
0034C559,2019-10-21T14:09:47Z,1571666987000,CO2,670
0034C559,2019-10-21T14:09:47Z,1571666987000,humidity,46
0034C559,2019-10-21T14:09:47Z,1571666987000,temperature,25.2
0034C559,2019-10-21T14:16:59Z,1571667419000,CO2,682
0034C559,2019-10-21T14:16:59Z,1571667419000,humidity,46
0034C559,2019-10-21T14:16:59Z,1571667419000,temperature,25.2
0034C559,2019-10-21T14:24:13Z,1571667853000,CO2,703
0034C559,2019-10-21T14:24:13Z,1571667853000,humidity,46
0034C559,2019-10-21T14:24:13Z,1571667853000,temperature,25.2
0034C559,2019-10-21T14:31:25Z,1571668285000,CO2,707
0034C559,2019-10-21T14:31:25Z,1571668285000,humidity,46
0034C559,2019-10-21T14:31:25Z,1571668285000,temperature,25.2
0034C559,2019-10-21T14:38:40Z,1571668720000,CO2,717
0034C559,2019-10-21T14:38:40Z,1571668720000,humidity,46
0034C559,2019-10-21T14:38:40Z,1571668720000,temperature,25.2
0034C559,2019-10-21T14:45:50Z,1571669150000,CO2,710
0034C559,2019-10-21T14:45:50Z,1571669150000,humidity,46
0034C559,2019-10-21T14:45:50Z,1571669150000,temperature,25.1
0034C559,2019-10-21T14:53:02Z,1571669582000,CO2,734
0034C559,2019-10-21T14:53:02Z,1571669582000,humidity,46
0034C559,2019-10-21T14:53:02Z,1571669582000,temperature,25.1
0034C559,2019-10-21T15:00:15Z,1571670015000,CO2,720
0034C559,2019-10-21T15:00:15Z,1571670015000,humidity,46
0034C559,2019-10-21T15:00:15Z,1571670015000,temperature,25.1
0034C559,2019-10-21T15:07:28Z,1571670448000,CO2,699
0034C559,2019-10-21T15:07:28Z,1571670448000,humidity,46
0034C559,2019-10-21T15:07:28Z,1571670448000,temperature,25.1
0034C559,2019-10-21T15:14:40Z,1571670880000,CO2,706
0034C559,2019-10-21T15:14:40Z,1571670880000,humidity,46
0034C559,2019-10-21T15:14:40Z,1571670880000,temperature,25.1
0034C559,2019-10-21T15:21:52Z,1571671312000,CO2,669
0034C559,2019-10-21T15:21:52Z,1571671312000,humidity,46
0034C559,2019-10-21T15:21:52Z,1571671312000,temperature,25.1
0034C559,2019-10-21T15:29:05Z,1571671745000,CO2,672
0034C559,2019-10-21T15:29:05Z,1571671745000,humidity,46
0034C559,2019-10-21T15:29:05Z,1571671745000,temperature,25
0034C559,2019-10-21T15:36:18Z,1571672178000,CO2,662
0034C559,2019-10-21T15:36:18Z,1571672178000,humidity,46
0034C559,2019-10-21T15:36:18Z,1571672178000,temperature,25
0034C559,2019-10-21T15:43:30Z,1571672610000,CO2,625
0034C559,2019-10-21T15:43:30Z,1571672610000,humidity,46
0034C559,2019-10-21T15:43:30Z,1571672610000,temperature,25
0034C559,2019-10-21T15:51:23Z,1571673083000,CO2,632
0034C559,2019-10-21T15:51:23Z,1571673083000,humidity,46
0034C559,2019-10-21T15:51:23Z,1571673083000,temperature,25
0034C559,2019-10-21T15:58:36Z,1571673516000,CO2,611
0034C559,2019-10-21T15:58:36Z,1571673516000,humidity,46
0034C559,2019-10-21T15:58:36Z,1571673516000,temperature,24.9
0034C559,2019-10-21T16:05:49Z,1571673949000,CO2,603
0034C559,2019-10-21T16:05:49Z,1571673949000,humidity,46
0034C559,2019-10-21T16:05:49Z,1571673949000,temperature,24.9
0034C559,2019-10-21T16:13:01Z,1571674381000,CO2,594
0034C559,2019-10-21T16:13:01Z,1571674381000,humidity,46
0034C559,2019-10-21T16:13:01Z,1571674381000,temperature,24.9
0034C559,2019-10-21T16:20:16Z,1571674816000,CO2,590
0034C559,2019-10-21T16:20:16Z,1571674816000,humidity,46
0034C559,2019-10-21T16:20:16Z,1571674816000,temperature,24.9
0034C559,2019-10-21T16:27:29Z,1571675249000,CO2,576
0034C559,2019-10-21T16:27:29Z,1571675249000,humidity,46
0034C559,2019-10-21T16:27:29Z,1571675249000,temperature,24.8
0034C559,2019-10-21T16:34:39Z,1571675679000,CO2,575
0034C559,2019-10-21T16:34:39Z,1571675679000,humidity,46
0034C559,2019-10-21T16:34:39Z,1571675679000,temperature,24.8
0034C559,2019-10-21T16:41:51Z,1571676111000,CO2,558
0034C559,2019-10-21T16:41:51Z,1571676111000,humidity,46
0034C559,2019-10-21T16:41:51Z,1571676111000,temperature,24.8
